ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck5jswtuiwcvr0835262f573j,ck5jatd0g41km0doq65cv259w,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F564c8689-f1e8-7a42-c6d8-67bcb52ad6e6-gate_67.jpg?Expires=1580598319903&KeyName=labelbox-assets-key-1&Signature=Kzrm-cXPvGnDGes78COOyTspwzk,"{""objects"":[{""featureId"":""ck5jswqtr03xh11bw5afjz4at"",""schemaId"":""ck5jayld65aih0978o7xzfjh5"",""title"":""total_gate"",""value"":""total_gate"",""color"":""#8000FF"",""bbox"":{""top"":443,""left"":644,""height"":264,""width"":501}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579364612000,1579364612000,29.37,gate_67.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jswtuiwcvr0835262f573j
ck5jsyg4zski70770ubryfzf4,ck5jatd0i41o60doqbtl0h9z6,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F36942a86-9603-f337-57b2-3c9ab6c14e4b-gate_99.jpg?Expires=1580598319903&KeyName=labelbox-assets-key-1&Signature=MhuAYFLAemju3HKQX7r8PPE4HS8,"{""objects"":[{""featureId"":""ck5jsxc8103xx0yc65d78uycd"",""schemaId"":""ck5jayld65aif09786uvbap06"",""title"":""small_gate"",""value"":""small_gate"",""color"":""#FF0000"",""bbox"":{""top"":206,""left"":207,""height"":707,""width"":670}},{""featureId"":""ck5jsxv9b03y60yc6u2jzvdze"",""schemaId"":""ck5jayld65aig0978k1c8x1ma"",""title"":""big_gate"",""value"":""big_gate"",""color"":""#00FFFF"",""bbox"":{""top"":190,""left"":816,""height"":581,""width"":795}},{""featureId"":""ck5jsyezg03y311bwtrtfkimf"",""schemaId"":""ck5jayld65aih0978o7xzfjh5"",""title"":""total_gate"",""value"":""total_gate"",""color"":""#8000FF"",""bbox"":{""top"":194,""left"":205,""height"":710,""width"":1401}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579364687000,1579364687000,42.283,gate_99.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jsyg4zski70770ubryfzf4
ck5jt2fae87o90978avabf854,ck5jatd0l41rq0doqdwgv90s7,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F290b519a-d5c3-e747-49f6-8ce8c1f7784c-gate_131.jpg?Expires=1580598319903&KeyName=labelbox-assets-key-1&Signature=DfnbW-HDydYPKGnOddoEg0AGGfA,"{""objects"":[{""featureId"":""ck5jt0eh5248r0ycz2uv3wjmy"",""schemaId"":""ck5jayld65aif09786uvbap06"",""title"":""small_gate"",""value"":""small_gate"",""color"":""#FF0000"",""bbox"":{""top"":327,""left"":1101,""height"":352,""width"":328}},{""featureId"":""ck5jt0muh03yo11bwprvmryrc"",""schemaId"":""ck5jayld65aig0978k1c8x1ma"",""title"":""big_gate"",""value"":""big_gate"",""color"":""#00FFFF"",""bbox"":{""top"":321,""left"":695,""height"":370,""width"":441}},{""featureId"":""ck5jt2e6y03zl11bwgoj8w0j0"",""schemaId"":""ck5jayld65aih0978o7xzfjh5"",""title"":""total_gate"",""value"":""total_gate"",""color"":""#8000FF"",""bbox"":{""top"":329,""left"":693,""height"":382,""width"":740}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579364873000,1579364873000,28.576999999999998,gate_131.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jt2fae87o90978avabf854
ck5jt35fywdka0835qfu1e35b,ck5jatd0841du0doq53p6871l,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F8cea4d94-2611-a8df-f0bc-5ed3da0a1d24-gate_6.jpg?Expires=1580598319903&KeyName=labelbox-assets-key-1&Signature=zs89xPkioHdoVNlG3enxA3K78no,"{""objects"":[{""featureId"":""ck5jt2sst03zq11bwh21molvn"",""schemaId"":""ck5jayld65aif09786uvbap06"",""title"":""small_gate"",""value"":""small_gate"",""color"":""#FF0000"",""bbox"":{""top"":477,""left"":431,""height"":440,""width"":402}},{""featureId"":""ck5jt2zi004140yc6kkc3gd6z"",""schemaId"":""ck5jayld65aig0978k1c8x1ma"",""title"":""big_gate"",""value"":""big_gate"",""color"":""#00FFFF"",""bbox"":{""top"":469,""left"":794,""height"":492,""width"":530}},{""featureId"":""ck5jt34ky03zu11bwr0j64al5"",""schemaId"":""ck5jayld65aih0978o7xzfjh5"",""title"":""total_gate"",""value"":""total_gate"",""color"":""#8000FF"",""bbox"":{""top"":487,""left"":429,""height"":472,""width"":903}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579364907000,1579364907000,17.979,gate_6.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jt35fywdka0835qfu1e35b
ck5jt4jq935iy0850cvbtutuq,ck5jatd0b41he0doq2e1p9e2j,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F5ceb3d01-2991-7f5f-8af7-967ac0337187-gate_38.jpg?Expires=1580598319903&KeyName=labelbox-assets-key-1&Signature=YoGYSxrOzTWpWY6HZrV14bYnt10,{},matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579364972000,1579364972000,64.485,gate_38.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jt4jq935iy0850cvbtutuq
ck5jt4wtygka90952q70ex3vp,ck5jatd0g41ky0doqdatebxpw,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F983152e7-9a3e-64e7-14fd-b65c6e13710f-gate_70.jpg?Expires=1580598319903&KeyName=labelbox-assets-key-1&Signature=qmfKhqERgr-EmVg6KWPC6IdNLCc,"{""objects"":[{""featureId"":""ck5jt4rxa24af0yczd5t9zmin"",""schemaId"":""ck5jayld65aif09786uvbap06"",""title"":""small_gate"",""value"":""small_gate"",""color"":""#FF0000"",""bbox"":{""top"":145,""left"":486,""height"":669,""width"":625}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579364989000,1579364989000,7.725,gate_70.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jt4wtygka90952q70ex3vp
ck5jt5yeygkh30952ezvs5q1f,ck5jatd0i41oi0doq90e89gzt,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F216447d6-774a-8646-73f3-3c360868bc4f-gate_102.jpg?Expires=1580598319904&KeyName=labelbox-assets-key-1&Signature=Yd_CVdOLo_j0obTBqBWiunFNfKc,"{""objects"":[{""featureId"":""ck5jt5a36040u11bwg0hde3ld"",""schemaId"":""ck5jayld65aif09786uvbap06"",""title"":""small_gate"",""value"":""small_gate"",""color"":""#FF0000"",""bbox"":{""top"":251,""left"":128,""height"":775,""width"":712}},{""featureId"":""ck5jt5jft040y11bwx4jspn13"",""schemaId"":""ck5jayld65aig0978k1c8x1ma"",""title"":""big_gate"",""value"":""big_gate"",""color"":""#00FFFF"",""bbox"":{""top"":242,""left"":784,""height"":592,""width"":806}},{""featureId"":""ck5jt5xl824aw0ycz316e0243"",""schemaId"":""ck5jayld65aih0978o7xzfjh5"",""title"":""total_gate"",""value"":""total_gate"",""color"":""#8000FF"",""bbox"":{""top"":251,""left"":128,""height"":773,""width"":1462}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365038000,1579365038000,29.64,gate_102.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jt5yeygkh30952ezvs5q1f
ck5jt6sg7slfb0770gzt4n3vq,ck5jatd0l41s20doqgyyq0avw,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F8bbda43b-ee49-cb9d-b130-1fc4fd7f4b0d-gate_134.jpg?Expires=1580598319904&KeyName=labelbox-assets-key-1&Signature=kIDZyGTl3eBGci6v-Dyb3IVyeIE,"{""objects"":[{""featureId"":""ck5jt66vt24ay0yczilp4qund"",""schemaId"":""ck5jayld65aif09786uvbap06"",""title"":""small_gate"",""value"":""small_gate"",""color"":""#FF0000"",""bbox"":{""top"":351,""left"":1364,""height"":451,""width"":440}},{""featureId"":""ck5jt6hma042n0yc6ndpqhz3h"",""schemaId"":""ck5jayld65aig0978k1c8x1ma"",""title"":""big_gate"",""value"":""big_gate"",""color"":""#00FFFF"",""bbox"":{""top"":366,""left"":881,""height"":436,""width"":515}},{""featureId"":""ck5jt6qud041h11bwod4hddcz"",""schemaId"":""ck5jayld65aih0978o7xzfjh5"",""title"":""total_gate"",""value"":""total_gate"",""color"":""#8000FF"",""bbox"":{""top"":343,""left"":875,""height"":465,""width"":933}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365077000,1579365077000,28.965,gate_134.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jt6sg7slfb0770gzt4n3vq
ck5jt7qnislkn0770hyt302wf,ck5jatd0841e60doq7iao3d9k,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F52c6e480-2847-7abc-a272-ed0e30628c78-gate_9.jpg?Expires=1580598319904&KeyName=labelbox-assets-key-1&Signature=tbFkx1H7LQxnPcw4us19OpCm8Cs,"{""objects"":[{""featureId"":""ck5jt7977041s11bw3vbkgbqa"",""schemaId"":""ck5jayld65aif09786uvbap06"",""title"":""small_gate"",""value"":""small_gate"",""color"":""#FF0000"",""bbox"":{""top"":220,""left"":172,""height"":604,""width"":554}},{""featureId"":""ck5jt7gll24b80ycz92knq8to"",""schemaId"":""ck5jayld65aig0978k1c8x1ma"",""title"":""big_gate"",""value"":""big_gate"",""color"":""#00FFFF"",""bbox"":{""top"":220,""left"":689,""height"":634,""width"":723}},{""featureId"":""ck5jt7poi24bl0ycz31fb4734"",""schemaId"":""ck5jayld65aih0978o7xzfjh5"",""title"":""total_gate"",""value"":""total_gate"",""color"":""#8000FF"",""bbox"":{""top"":218,""left"":170,""height"":634,""width"":1246}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365121000,1579365121000,22.402,gate_9.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jt7qnislkn0770hyt302wf
ck5jt8pug2neg0a56uo3q67x4,ck5jatd0b41hq0doqgzbs1rcg,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F8a504994-a279-edd1-99e6-0742271f5941-gate_41.jpg?Expires=1580598319904&KeyName=labelbox-assets-key-1&Signature=_eRQt07ZvhVahSnvrhzQMFmfODA,{},matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365167000,1579365167000,44.802,gate_41.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jt8pug2neg0a56uo3q67x4
ck5jt9i7h7zlo0843hffcl7j6,ck5jatd0g41la0doq9w7932ns,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F913aa8bd-a6d9-d391-2b5f-49c4e977690f-gate_73.jpg?Expires=1580598319904&KeyName=labelbox-assets-key-1&Signature=_B-mEZwy2Jk2w7a2LQzku17jf0k,"{""objects"":[{""featureId"":""ck5jt90al24c80yczbgq3xiic"",""schemaId"":""ck5jayld65aif09786uvbap06"",""title"":""small_gate"",""value"":""small_gate"",""color"":""#FF0000"",""bbox"":{""top"":463,""left"":77,""height"":617,""width"":680}},{""featureId"":""ck5jt97al043o0yc69a0prq23"",""schemaId"":""ck5jayld65aig0978k1c8x1ma"",""title"":""big_gate"",""value"":""big_gate"",""color"":""#00FFFF"",""bbox"":{""top"":445,""left"":709,""height"":590,""width"":800}},{""featureId"":""ck5jt9hd6043w0yc6go1vl3sb"",""schemaId"":""ck5jayld65aih0978o7xzfjh5"",""title"":""total_gate"",""value"":""total_gate"",""color"":""#8000FF"",""bbox"":{""top"":443,""left"":74,""height"":637,""width"":1437}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365203000,1579365203000,26.98,gate_73.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jt9i7h7zlo0843hffcl7j6
ck5jtb6evsm0y0770qncj2tar,ck5jatd0i41ou0doq324k6khk,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Fad887a8e-aaf3-f9a8-cec1-4fca2fff5831-gate_105.jpg?Expires=1580598319904&KeyName=labelbox-assets-key-1&Signature=4nXKCrGfp8lrzVIS6yp2LMoRtiA,"{""objects"":[{""featureId"":""ck5jt9ty924cp0yczkeg1jg07"",""schemaId"":""ck5jayld65aif09786uvbap06"",""title"":""small_gate"",""value"":""small_gate"",""color"":""#FF0000"",""bbox"":{""top"":230,""left"":25,""height"":771,""width"":761}},{""featureId"":""ck5jta0ey24ct0yczf4dxwsu6"",""schemaId"":""ck5jayld65aig0978k1c8x1ma"",""title"":""big_gate"",""value"":""big_gate"",""color"":""#00FFFF"",""bbox"":{""top"":230,""left"":738,""height"":606,""width"":830}},{""featureId"":""ck5jtaaxv044a0yc6rwpvaba5"",""schemaId"":""ck5jayld65aih0978o7xzfjh5"",""title"":""total_gate"",""value"":""total_gate"",""color"":""#8000FF"",""bbox"":{""top"":228,""left"":20,""height"":775,""width"":1548}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365281000,1579365281000,21.694,gate_105.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jtb6evsm0y0770qncj2tar
ck5jtbguz7zu60843gn0rct2t,ck5jatd0l41se0doq1elpbjy9,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Fd3d21d1c-6f1c-8c46-1b93-771849c4eef7-gate_137.jpg?Expires=1580598319904&KeyName=labelbox-assets-key-1&Signature=K0GzZIHRuXhWs9t0TaMoX8wg9lY,"{""objects"":[{""featureId"":""ck5jtbfka24de0ycz1lozajfe"",""schemaId"":""ck5jayld65aig0978k1c8x1ma"",""title"":""big_gate"",""value"":""big_gate"",""color"":""#00FFFF"",""bbox"":{""top"":220,""left"":849,""height"":667,""width"":824}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365295000,1579365295000,6.679,gate_137.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jtbguz7zu60843gn0rct2t
ck5jtbpifgl650952uce45p96,ck5jatd0941ei0doq46o85i25,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F6b1f8f53-a3b4-9284-a060-271cdb800c79-gate_12.jpg?Expires=1580598319904&KeyName=labelbox-assets-key-1&Signature=m1Aym1VEPNBxVQmYaeiJRjNy_XI,"{""objects"":[{""featureId"":""ck5jtbok104510yc6wiyvotvn"",""schemaId"":""ck5jayld65aih0978o7xzfjh5"",""title"":""total_gate"",""value"":""total_gate"",""color"":""#8000FF"",""bbox"":{""top"":46,""left"":7,""height"":345,""width"":633}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365306000,1579365306000,7.13,gate_12.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jtbpifgl650952uce45p96
ck5jtbs5t2nt50a565vpgp6la,ck5jatd0b41i20doq6a3y85l2,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Fd6ad8fee-e74b-c891-84b3-9b4ac3deb3ce-gate_44.jpg?Expires=1580598319904&KeyName=labelbox-assets-key-1&Signature=CsP0SRTr4DbI_0fssgk1YdtMzHs,{},matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365310000,1579365310000,2.703,gate_44.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jtbs5t2nt50a565vpgp6la
ck5jtctan892z0978lz3gjje5,ck5jatd0g41lm0doqgjrxehsw,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Feb6b94bf-e2f8-1406-4ed7-760b4a61d11d-gate_76.jpg?Expires=1580598319904&KeyName=labelbox-assets-key-1&Signature=2AoCcJElKU1aH_XKB6w7eXDCqo0,"{""objects"":[{""featureId"":""ck5jtbzv304570yc62u35wv2r"",""schemaId"":""ck5jayld65aif09786uvbap06"",""title"":""small_gate"",""value"":""small_gate"",""color"":""#FF0000"",""bbox"":{""top"":352,""left"":2,""height"":701,""width"":692}},{""featureId"":""ck5jtccox24ds0yczmwb7o2wi"",""schemaId"":""ck5jayld65aig0978k1c8x1ma"",""title"":""big_gate"",""value"":""big_gate"",""color"":""#00FFFF"",""bbox"":{""top"":343,""left"":637,""height"":570,""width"":804}},{""featureId"":""ck5jtcsgt044a11bwqsg7nu2j"",""schemaId"":""ck5jayld65aih0978o7xzfjh5"",""title"":""total_gate"",""value"":""total_gate"",""color"":""#8000FF"",""bbox"":{""top"":346,""left"":0,""height"":698,""width"":1444}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365358000,1579365358000,35.782000000000004,gate_76.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jtctan892z0978lz3gjje5
ck5jtcytxsmax0770bsl1t3oa,ck5jatd0j41p60doq1gr54i8w,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F43d614b8-0007-61c0-fdad-d9ece56ca99f-gate_108.jpg?Expires=1580598319904&KeyName=labelbox-assets-key-1&Signature=PSErNuhvpEvkY7gQkXj3PtwCJCc,{},matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365365000,1579365365000,6.249,gate_108.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jtcytxsmax0770bsl1t3oa
ck5jtd0rxsmbl0770x37n0o4e,ck5jatd0l41sq0doqfbqxdmvs,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F2186b6e9-efc8-1fd7-e0f7-8b9a9f37ada4-gate_140.jpg?Expires=1580598319904&KeyName=labelbox-assets-key-1&Signature=qCt7eUYVZMKz9TKyaMpcelK_01w,{},matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365367000,1579365367000,1.742,gate_140.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jtd0rxsmbl0770x37n0o4e
ck5jtd2dnglmg0929v1gklm2b,ck5jatd0941eu0doq0xm3djzg,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F4d884c56-3e4b-dfae-b4c0-e6391e660abe-gate_15.jpg?Expires=1580598319905&KeyName=labelbox-assets-key-1&Signature=b-G8itauArnrajiMrUutKCigHgk,{},matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365369000,1579365369000,1.171,gate_15.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jtd2dnglmg0929v1gklm2b
ck5jtd4cjglmx0929wgvo46tv,ck5jatd0b41ie0doq0pyf9nd2,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F13da453f-3590-ba78-89eb-b41da4757f5c-gate_47.jpg?Expires=1580598319905&KeyName=labelbox-assets-key-1&Signature=BYVkqsFOhKg0nY6qCRP2aPxoJxQ,{},matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365372000,1579365372000,1.466,gate_47.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jtd4cjglmx0929wgvo46tv
ck5jtelgjsmgt0770jq9azlbx,ck5jatd0h41ly0doq767x9bgk,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2Fd1c91c7b-bf03-f488-54d8-e96f076b7a43-gate_79.jpg?Expires=1580598319905&KeyName=labelbox-assets-key-1&Signature=_HDSMG4V0SnHCUyI4kY0oKB1l2Y,"{""objects"":[{""featureId"":""ck5jtdemc045y0yc6x4x80b23"",""schemaId"":""ck5jayld65aif09786uvbap06"",""title"":""small_gate"",""value"":""small_gate"",""color"":""#FF0000"",""bbox"":{""top"":411,""left"":336,""height"":669,""width"":617}},{""featureId"":""ck5jte4j1046a0yc6sr42imij"",""schemaId"":""ck5jayld65aig0978k1c8x1ma"",""title"":""big_gate"",""value"":""big_gate"",""color"":""#00FFFF"",""bbox"":{""top"":375,""left"":897,""height"":597,""width"":802}},{""featureId"":""ck5jteazs044v11bwhme0rdwe"",""schemaId"":""ck5jayld65aih0978o7xzfjh5"",""title"":""total_gate"",""value"":""total_gate"",""color"":""#8000FF"",""bbox"":{""top"":377,""left"":334,""height"":703,""width"":1363}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365441000,1579365441000,38.49,gate_79.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jtelgjsmgt0770jq9azlbx
ck5jtf6gk36pa0850vk01g3ko,ck5jatd0j41pi0doq22xm7tzm,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F0c45ba51-03f5-ce79-9c2e-0f4e1604f254-gate_111.jpg?Expires=1580598319905&KeyName=labelbox-assets-key-1&Signature=XiWQbRaAqYmOke1Tn2I3A2AZLGY,"{""objects"":[{""featureId"":""ck5jteuuk24ew0ycz59zhsp1d"",""schemaId"":""ck5jayld65aif09786uvbap06"",""title"":""small_gate"",""value"":""small_gate"",""color"":""#FF0000"",""bbox"":{""top"":413,""left"":85,""height"":667,""width"":731}},{""featureId"":""ck5jtf0op046j0yc6u3qnzilk"",""schemaId"":""ck5jayld65aig0978k1c8x1ma"",""title"":""big_gate"",""value"":""big_gate"",""color"":""#00FFFF"",""bbox"":{""top"":373,""left"":761,""height"":623,""width"":839}},{""featureId"":""ck5jtf5uk24f20yczt2xpobka"",""schemaId"":""ck5jayld65aih0978o7xzfjh5"",""title"":""total_gate"",""value"":""total_gate"",""color"":""#8000FF"",""bbox"":{""top"":371,""left"":85,""height"":709,""width"":1514}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365468000,1579365468000,19.912,gate_111.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jtf6gk36pa0850vk01g3ko
ck5jtfm4awf5o083551pc1l7e,ck5jatd0l41t20doq6w8uc9ee,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F2adc91d3-6ceb-12f8-3ad5-3ca1674e6d85-gate_143.jpg?Expires=1580598319905&KeyName=labelbox-assets-key-1&Signature=HO5CcW-q9RYVqGnRfY7mtGqAgCk,{},matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365488000,1579365488000,19.15,gate_143.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jtfm4awf5o083551pc1l7e
ck5jtfnfcglxl0929esvp5f8k,ck5jatd0941f60doqecnhgjou,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F11e1a6ba-eec8-98ad-e0b6-fb054a32e5da-gate_18.jpg?Expires=1580598319905&KeyName=labelbox-assets-key-1&Signature=EAOnxCN2jDnEu8E-Q0zyPfn2pWU,{},matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365490000,1579365490000,0.813,gate_18.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jtfnfcglxl0929esvp5f8k
ck5jtg4zeglzn0929rbzzi5yj,ck5jatd0c41iq0doq15vme6aa,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F0f4b4660-84af-bbbf-a40d-79410438da57-gate_50.jpg?Expires=1580598319905&KeyName=labelbox-assets-key-1&Signature=bur47Cc4j26J_mtElC4afisri04,"{""objects"":[{""featureId"":""ck5jtfywm046z0yc6fwesq116"",""schemaId"":""ck5jayld65aih0978o7xzfjh5"",""title"":""total_gate"",""value"":""total_gate"",""color"":""#8000FF"",""bbox"":{""top"":146,""left"":23,""height"":285,""width"":562}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365513000,1579365513000,12.127,gate_50.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jtg4zeglzn0929rbzzi5yj
ck5jthn232oh60a5666cen304,ck5jatd0h41ma0doq7m5g6yt9,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F4feaf0ce-e582-9ba0-f826-52c3efbe3890-gate_82.jpg?Expires=1580598319906&KeyName=labelbox-assets-key-1&Signature=LCYtCk4DY7ZTbU3rqG8blzIxe_w,"{""objects"":[{""featureId"":""ck5jtgn12045v11bwgkvn6mwf"",""schemaId"":""ck5jayld65aif09786uvbap06"",""title"":""small_gate"",""value"":""small_gate"",""color"":""#FF0000"",""bbox"":{""top"":327,""left"":257,""height"":692,""width"":633}},{""featureId"":""ck5jtgwdz045x11bwfzn7z7ix"",""schemaId"":""ck5jayld65aig0978k1c8x1ma"",""title"":""big_gate"",""value"":""big_gate"",""color"":""#00FFFF"",""bbox"":{""top"":296,""left"":824,""height"":560,""width"":732}},{""featureId"":""ck5jth4sb046111bwn32hfy27"",""schemaId"":""ck5jayld65aih0978o7xzfjh5"",""title"":""total_gate"",""value"":""total_gate"",""color"":""#8000FF"",""bbox"":{""top"":301,""left"":257,""height"":779,""width"":1300}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365583000,1579365583000,32.927,gate_82.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jthn232oh60a5666cen304
ck5jtie6lsn120770ah6ksabu,ck5jatd0j41pu0doq5d541o8u,https://storage.labelbox.com/ck5ec4ea3duqe0899ddgbdz8n%2F07be58ef-5ec7-64bd-dafa-32ee471dd51f-gate_114.jpg?Expires=1580598319906&KeyName=labelbox-assets-key-1&Signature=rfeoM3D--Vg_ZuorKgwVeKN74X0,"{""objects"":[{""featureId"":""ck5jthyfz24fy0yczmgdj1zes"",""schemaId"":""ck5jayld65aif09786uvbap06"",""title"":""small_gate"",""value"":""small_gate"",""color"":""#FF0000"",""bbox"":{""top"":389,""left"":22,""height"":691,""width"":807}},{""featureId"":""ck5jti64o047p0yc6md0mcorp"",""schemaId"":""ck5jayld65aig0978k1c8x1ma"",""title"":""big_gate"",""value"":""big_gate"",""color"":""#00FFFF"",""bbox"":{""top"":382,""left"":770,""height"":698,""width"":931}},{""featureId"":""ck5jtid7x047v0yc6rnvbhd3v"",""schemaId"":""ck5jayld65aih0978o7xzfjh5"",""title"":""total_gate"",""value"":""total_gate"",""color"":""#8000FF"",""bbox"":{""top"":398,""left"":27,""height"":682,""width"":1674}}],""classifications"":[]}",matthewgeng2@gmail.com,2020 Aquadrone Vision Data,1579365618000,1579365618000,26.224,gate_114.jpg,,,,,Gates,[],https://editor.labelbox.com?project=ck5injhcdv5vv0843dtldv2at&label=ck5jtie6lsn120770ah6ksabu
